date,city,temp_min,temp_max,temp_mid,precip,elevation,away_score,home_score,at_bats,hits,bat_avg,walks,strikeouts
2016-06-29,Phoenix,26.9500000000000000,40.8500000000000000,33.9000000000000000,0.75000000000000000000,376.1166666666666667,9,8,89,32,0.35955056179775280899,4,11
2016-06-29,Phoenix,26.9500000000000000,40.8500000000000000,33.9000000000000000,0.75000000000000000000,376.1166666666666667,4,3,69,21,0.30434782608695652174,7,21
2016-06-29,San Diego,18.3400000000000000,26.9000000000000000,22.6200000000000000,0.00000000000000000000,111.8933333333333333,11,7,76,25,0.32894736842105263158,9,16
2016-06-29,San Diego,18.3400000000000000,26.9000000000000000,22.6200000000000000,0.00000000000000000000,111.8933333333333333,12,6,74,20,0.27027027027027027027,10,18
2016-06-29,San Francisco,10.3666666666666667,14.4333333333333333,12.4000000000000000,0.00000000000000000000,34.5400000000000000,13,11,83,30,0.36144578313253012048,13,13
2016-06-29,Seattle,13.5333333333333333,22.7666666666666667,18.1500000000000000,0.00000000000000000000,73.0214285714285714,2,5,65,19,0.29230769230769230769,3,13
2016-06-30,Atlanta,21.2500000000000000,34.5750000000000000,27.9125000000000000,0.52500000000000000000,292.9750000000000000,5,8,72,21,0.29166666666666666667,11,13
2016-06-30,Chicago,14.5222222222222222,25.9333333333333333,20.2277777777777778,0.00000000000000000000,195.2384615384615385,6,9,73,24,0.32876712328767123288,5,16
2016-06-30,Chicago,14.5222222222222222,25.9333333333333333,20.2277777777777778,0.00000000000000000000,195.2384615384615385,5,6,65,20,0.30769230769230769231,5,19
2016-06-30,Milwaukee,13.9000000000000000,24.8000000000000000,19.3500000000000000,5.4500000000000000,207.2500000000000000,0,7,61,14,0.22950819672131147541,5,19
2016-06-30,Milwaukee,13.9000000000000000,24.8000000000000000,19.3500000000000000,5.4500000000000000,207.2500000000000000,8,1,69,18,0.26086956521739130435,6,17
2016-06-30,Oakland,11.2250000000000000,23.7500000000000000,17.4875000000000000,0.00000000000000000000,161.4800000000000000,1,7,62,15,0.24193548387096774194,5,8
2016-06-30,Seattle,13.5333333333333333,22.9666666666666667,18.2500000000000000,0.00000000000000000000,73.0214285714285714,8,1,73,17,0.23287671232876712329,3,17
2016-07-01,Atlanta,22.8000000000000000,34.8500000000000000,28.8250000000000000,1.08888888888888888889,297.1333333333333333,7,5,96,28,0.29166666666666666667,6,19
2016-07-01,Boston,18.6000000000000000,30.0000000000000000,24.3000000000000000,2.5500000000000000,14.1333333333333333,4,5,72,28,0.38888888888888888889,7,13
2016-07-01,Oakland,11.6500000000000000,20.1500000000000000,15.9000000000000000,0.00000000000000000000,161.4800000000000000,12,6,75,24,0.32000000000000000000,12,18
2016-07-01,Seattle,13.3333333333333333,24.0666666666666667,18.7000000000000000,0.00000000000000000000,71.0727272727272727,3,5,66,17,0.25757575757575757576,5,18
2016-07-02,Atlanta,20.9750000000000000,36.1250000000000000,28.5500000000000000,0.00000000000000000000,295.3375000000000000,1,9,67,16,0.23880597014925373134,3,18
2016-07-02,Boston,18.3000000000000000,28.3500000000000000,23.3250000000000000,3.2000000000000000,14.6500000000000000,21,2,85,30,0.35294117647058823529,7,9
2016-07-02,Houston,24.9166666666666667,35.0166666666666667,29.9666666666666667,0.00000000000000000000,19.5357142857142857,0,5,60,11,0.18333333333333333333,6,13
2016-07-02,Houston,24.9166666666666667,35.0166666666666667,29.9666666666666667,0.00000000000000000000,19.5357142857142857,7,6,70,20,0.28571428571428571429,6,22
2016-07-02,Los Angeles,17.8000000000000000,25.2500000000000000,21.5250000000000000,0.00000000000000000000,42.1000000000000000,0,5,58,12,0.20689655172413793103,7,16
2016-07-02,Minneapolis,13.9000000000000000,26.8666666666666667,20.3833333333333333,0.00000000000000000000,264.4533333333333333,3,2,71,15,0.21126760563380281690,7,18
2016-07-02,Minneapolis,13.9000000000000000,26.8666666666666667,20.3833333333333333,0.00000000000000000000,264.4533333333333333,5,17,73,23,0.31506849315068493151,6,10
2016-07-02,Oakland,11.2500000000000000,20.4000000000000000,15.8250000000000000,0.00000000000000000000,161.4800000000000000,7,3,66,12,0.18181818181818181818,5,15
2016-07-02,Phoenix,27.2500000000000000,39.1500000000000000,33.2000000000000000,0.07272727272727272727,383.0181818181818182,6,4,70,19,0.27142857142857142857,3,19
2016-07-02,San Diego,17.2400000000000000,23.6600000000000000,20.4500000000000000,0.00000000000000000000,111.8933333333333333,6,7,64,15,0.23437500000000000000,7,14
2016-07-02,Seattle,14.4333333333333333,24.2333333333333333,19.3333333333333333,0.00000000000000000000,71.8833333333333333,2,5,67,15,0.22388059701492537313,3,21
2016-07-03,Boston,15.5500000000000000,27.8000000000000000,21.6750000000000000,0.00000000000000000000,14.6500000000000000,5,10,71,26,0.36619718309859154930,9,8
2016-07-03,Houston,26.3000000000000000,34.9000000000000000,30.6000000000000000,0.00000000000000000000,19.5357142857142857,4,1,66,12,0.18181818181818181818,7,20
2016-07-03,Los Angeles,17.5000000000000000,23.9000000000000000,20.7000000000000000,0.00000000000000000000,42.1000000000000000,1,6,65,15,0.23076923076923076923,4,21
2016-07-03,Los Angeles,17.5000000000000000,23.9000000000000000,20.7000000000000000,0.00000000000000000000,42.1000000000000000,1,4,58,11,0.18965517241379310345,5,21
2016-07-03,Minneapolis,15.4000000000000000,27.2333333333333333,21.3166666666666667,0.00000000000000000000,264.3125000000000000,4,5,68,19,0.27941176470588235294,7,14
2016-07-03,Oakland,11.2250000000000000,20.5250000000000000,15.8750000000000000,0.00000000000000000000,161.4800000000000000,4,2,75,20,0.26666666666666666667,6,19
2016-07-03,Oakland,11.2250000000000000,20.5250000000000000,15.8750000000000000,0.00000000000000000000,161.4800000000000000,6,3,71,21,0.29577464788732394366,7,15
2016-07-03,Phoenix,28.9000000000000000,41.1500000000000000,35.0250000000000000,0.00000000000000000000,379.2809523809523810,5,4,81,18,0.22222222222222222222,8,24
2016-07-03,Phoenix,28.9000000000000000,41.1500000000000000,35.0250000000000000,0.00000000000000000000,379.2809523809523810,5,6,66,16,0.24242424242424242424,4,13
2016-07-03,San Diego,17.4600000000000000,23.5600000000000000,20.5100000000000000,0.00000000000000000000,111.8933333333333333,1,2,61,13,0.21311475409836065574,4,18
2016-07-03,San Diego,17.4600000000000000,23.5600000000000000,20.5100000000000000,0.00000000000000000000,111.8933333333333333,6,3,71,18,0.25352112676056338028,5,18
2016-07-03,Seattle,13.8666666666666667,21.3333333333333333,17.6000000000000000,0.00000000000000000000,72.2833333333333333,6,12,77,28,0.36363636363636363636,9,9
2016-07-03,Seattle,13.8666666666666667,21.3333333333333333,17.6000000000000000,0.00000000000000000000,72.2833333333333333,4,9,74,22,0.29729729729729729730,4,14
2016-07-04,Boston,16.1000000000000000,30.2500000000000000,23.1750000000000000,0.00000000000000000000,14.6500000000000000,5,12,85,37,0.43529411764705882353,4,9
2016-07-04,Chicago,18.0888888888888889,25.3000000000000000,21.6944444444444444,0.00000000000000000000,196.3666666666666667,4,10,73,21,0.28767123287671232877,7,11
2016-07-04,Chicago,18.0888888888888889,25.3000000000000000,21.6944444444444444,0.00000000000000000000,196.3666666666666667,2,8,74,21,0.28378378378378378378,5,19
2016-07-04,Cleveland,15.5500000000000000,27.5000000000000000,21.5250000000000000,2.0500000000000000,219.7500000000000000,3,5,62,17,0.27419354838709677419,8,17
2016-07-04,Houston,27.3166666666666667,34.6166666666666667,30.9666666666666667,0.00000000000000000000,19.5357142857142857,1,2,59,13,0.22033898305084745763,5,14
2016-07-04,Minneapolis,15.0000000000000000,27.2333333333333333,21.1166666666666667,0.00000000000000000000,264.1266666666666667,3,1,65,11,0.16923076923076923077,8,14
2016-07-04,San Francisco,11.4666666666666667,18.5000000000000000,14.9833333333333333,0.00000000000000000000,34.5400000000000000,1,3,61,11,0.18032786885245901639,3,11
2016-07-05,Boston,17.8000000000000000,28.3000000000000000,23.0500000000000000,7.4500000000000000,14.1333333333333333,7,2,72,22,0.30555555555555555556,7,14
2016-07-05,Chicago,18.9000000000000000,30.2666666666666667,24.5833333333333333,0.00000000000000000000,195.2384615384615385,9,5,68,17,0.25000000000000000000,12,13
2016-07-05,Cleveland,21.4000000000000000,29.4500000000000000,25.4250000000000000,0.15000000000000000000,219.7500000000000000,1,12,64,17,0.26562500000000000000,12,16
2016-07-05,Los Angeles,17.5000000000000000,24.1500000000000000,20.8250000000000000,0.00000000000000000000,42.1000000000000000,5,7,65,17,0.26153846153846153846,8,15
2016-07-05,Phoenix,29.4500000000000000,42.8000000000000000,36.1250000000000000,0.00000000000000000000,379.2809523809523810,8,4,73,20,0.27397260273972602740,4,21
2016-07-06,Boston,20.3000000000000000,31.9000000000000000,26.1000000000000000,1.00000000000000000000,14.1333333333333333,6,11,72,20,0.27777777777777777778,8,18
2016-07-06,Chicago,19.6777777777777778,31.0555555555555556,25.3666666666666667,24.5384615384615385,194.5714285714285714,9,0,77,26,0.33766233766233766234,4,13
2016-07-06,Chicago,19.6777777777777778,31.0555555555555556,25.3666666666666667,24.5384615384615385,194.5714285714285714,5,3,66,16,0.24242424242424242424,5,20
2016-07-06,Cleveland,20.8000000000000000,32.7500000000000000,26.7750000000000000,3.7000000000000000,219.7500000000000000,12,2,68,19,0.27941176470588235294,5,13
2016-07-06,Houston,27.2333333333333333,34.5166666666666667,30.8750000000000000,0.00000000000000000000,19.5357142857142857,2,5,65,14,0.21538461538461538462,3,17
2016-07-06,Los Angeles,17.5000000000000000,24.4500000000000000,20.9750000000000000,0.00000000000000000000,42.1000000000000000,6,4,108,29,0.26851851851851851852,14,36
2016-07-06,Los Angeles,17.5000000000000000,24.4500000000000000,20.9750000000000000,0.00000000000000000000,42.1000000000000000,4,1,65,15,0.23076923076923076923,5,18
2016-07-06,Minneapolis,17.6000000000000000,30.9333333333333333,24.2666666666666667,30.3681818181818182,263.2782608695652174,0,4,60,12,0.20000000000000000000,6,13
2016-07-06,Minneapolis,17.6000000000000000,30.9333333333333333,24.2666666666666667,30.3681818181818182,263.2782608695652174,4,11,71,20,0.28169014084507042254,7,11
2016-07-06,Phoenix,28.3000000000000000,40.8500000000000000,34.5750000000000000,0.00000000000000000000,379.2809523809523810,5,7,68,22,0.32352941176470588235,3,16
2016-07-06,San Francisco,11.8666666666666667,15.7333333333333333,13.8000000000000000,0.00000000000000000000,37.5666666666666667,7,3,74,19,0.25675675675675675676,10,19
2016-07-07,Chicago,20.2888888888888889,28.8333333333333333,24.5611111111111111,5.6909090909090909,195.5833333333333333,0,5,60,13,0.21666666666666666667,6,12
2016-07-07,Cleveland,22.2000000000000000,31.1000000000000000,26.6500000000000000,0.00000000000000000000,219.7500000000000000,5,4,70,18,0.25714285714285714286,5,19
2016-07-07,Houston,27.1333333333333333,35.0000000000000000,31.0666666666666667,0.00000000000000000000,19.5357142857142857,8,9,73,22,0.30136986301369863014,10,21
2016-07-07,Phoenix,28.0500000000000000,40.2500000000000000,34.1500000000000000,0.00000000000000000000,377.6272727272727273,13,6,79,26,0.32911392405063291139,6,18
2016-07-07,San Francisco,12.0666666666666667,15.5666666666666667,13.8166666666666667,0.00000000000000000000,37.5666666666666667,1,5,61,14,0.22950819672131147541,3,15
2016-07-08,Arlington,24.4000000000000000,35.0000000000000000,29.7000000000000000,0.00000000000000000000,171.6000000000000000,10,1,74,22,0.29729729729729729730,11,18
2016-07-08,Baltimore,22.8000000000000000,32.8000000000000000,27.8000000000000000,6.4000000000000000,42.1000000000000000,9,5,72,19,0.26388888888888888889,8,10
2016-07-08,Boston,16.6500000000000000,25.2500000000000000,20.9500000000000000,0.40000000000000000000,14.6500000000000000,5,6,69,21,0.30434782608695652174,4,15
2016-07-08,Chicago,19.3777777777777778,30.0555555555555556,24.7166666666666667,6.0250000000000000,194.5714285714285714,4,3,78,14,0.17948717948717948718,7,24
2016-07-08,Cleveland,21.4000000000000000,30.8500000000000000,26.1250000000000000,9.9500000000000000,219.7500000000000000,2,10,66,16,0.24242424242424242424,3,19
2016-07-08,Denver,15.5800000000000000,32.3200000000000000,23.9500000000000000,0.00000000000000000000,1650.9758620689655172,2,11,72,23,0.31944444444444444444,2,16
2016-07-08,Houston,26.3000000000000000,35.4833333333333333,30.8916666666666667,0.03571428571428571429,19.5357142857142857,3,1,61,7,0.11475409836065573770,7,15
2016-07-08,Kansas City,22.2500000000000000,33.0500000000000000,27.6500000000000000,8.0250000000000000,275.4000000000000000,3,4,63,18,0.28571428571428571429,3,13
2016-07-08,Los Angeles,17.7500000000000000,26.1000000000000000,21.9250000000000000,0.00000000000000000000,42.1000000000000000,6,0,66,12,0.18181818181818181818,7,16
2016-07-08,Miami,25.6666666666666667,33.4000000000000000,29.5333333333333333,0.33076923076923076923,1.9461538461538462,1,3,58,13,0.22413793103448275862,2,15
2016-07-08,Pittsburgh,20.3000000000000000,29.4500000000000000,24.8750000000000000,0.00000000000000000000,360.1500000000000000,4,8,67,16,0.23880597014925373134,11,15
2016-07-09,Arlington,24.1500000000000000,34.4000000000000000,29.2750000000000000,2.0500000000000000,171.6000000000000000,5,6,64,17,0.26562500000000000000,9,17
2016-07-09,Baltimore,22.8000000000000000,32.2000000000000000,27.5000000000000000,0.00000000000000000000,42.1000000000000000,2,3,62,18,0.29032258064516129032,7,13
2016-07-09,Boston,15.0000000000000000,19.7000000000000000,17.3500000000000000,1.40000000000000000000,14.6500000000000000,1,4,65,15,0.23076923076923076923,4,13
2016-07-09,Chicago,17.4125000000000000,26.6500000000000000,22.0312500000000000,0.00000000000000000000,197.9545454545454545,4,5,67,19,0.28358208955223880597,4,11
2016-07-09,Chicago,17.4125000000000000,26.6500000000000000,22.0312500000000000,0.00000000000000000000,197.9545454545454545,11,8,77,28,0.36363636363636363636,6,17
2016-07-09,Cleveland,20.8500000000000000,25.8500000000000000,23.3500000000000000,0.00000000000000000000,219.7500000000000000,7,6,88,25,0.28409090909090909091,10,22
2016-07-09,Denver,15.0000000000000000,35.3200000000000000,25.1600000000000000,0.02857142857142857143,1649.0321428571428571,5,3,72,19,0.26388888888888888889,7,18
2016-07-09,Houston,25.4666666666666667,35.3833333333333333,30.4250000000000000,0.56428571428571428571,19.5357142857142857,9,10,74,26,0.35135135135135135135,5,19
2016-07-09,Houston,25.4666666666666667,35.3833333333333333,30.4250000000000000,0.56428571428571428571,19.5357142857142857,3,2,67,16,0.23880597014925373134,5,13
2016-07-09,Kansas City,21.7000000000000000,32.5000000000000000,27.1000000000000000,0.90000000000000000000,275.4000000000000000,3,2,63,13,0.20634920634920634921,4,17
2016-07-09,Kansas City,21.7000000000000000,32.5000000000000000,27.1000000000000000,0.90000000000000000000,275.4000000000000000,3,5,68,20,0.29411764705882352941,5,10
2016-07-09,Los Angeles,17.2000000000000000,27.2000000000000000,22.2000000000000000,0.00000000000000000000,42.1000000000000000,3,4,62,12,0.19354838709677419355,5,20
2016-07-09,Los Angeles,17.2000000000000000,27.2000000000000000,22.2000000000000000,0.00000000000000000000,42.1000000000000000,6,10,72,28,0.38888888888888888889,11,13
2016-07-09,Miami,26.5666666666666667,33.2166666666666667,29.8916666666666667,0.00000000000000000000,1.9461538461538462,2,4,65,16,0.24615384615384615385,4,23
2016-07-09,Milwaukee,17.2000000000000000,27.9666666666666667,22.5833333333333333,0.00000000000000000000,207.2500000000000000,8,1,65,14,0.21538461538461538462,13,23
2016-07-09,Milwaukee,17.2000000000000000,27.9666666666666667,22.5833333333333333,0.00000000000000000000,207.2500000000000000,3,4,68,14,0.20588235294117647059,8,15
2016-07-09,Pittsburgh,19.4000000000000000,27.7500000000000000,23.5750000000000000,0.00000000000000000000,360.1500000000000000,6,12,70,23,0.32857142857142857143,10,22
2016-07-09,San Francisco,13.3000000000000000,19.2666666666666667,16.2833333333333333,0.00000000000000000000,34.5400000000000000,2,4,66,16,0.24242424242424242424,6,12
2016-07-09,San Francisco,13.3000000000000000,19.2666666666666667,16.2833333333333333,0.00000000000000000000,34.5400000000000000,2,6,66,15,0.22727272727272727273,10,14
2016-07-10,Arlington,22.2000000000000000,33.9000000000000000,28.0500000000000000,2.2000000000000000,166.3333333333333333,15,5,77,27,0.35064935064935064935,9,12
2016-07-10,Arlington,22.2000000000000000,33.9000000000000000,28.0500000000000000,2.2000000000000000,166.3333333333333333,8,6,76,25,0.32894736842105263158,8,11
2016-07-10,Baltimore,19.4000000000000000,28.9000000000000000,24.1500000000000000,0.00000000000000000000,42.1000000000000000,2,4,63,17,0.26984126984126984127,11,13
2016-07-10,Boston,15.3000000000000000,18.6000000000000000,16.9500000000000000,2.5500000000000000,14.6500000000000000,0,4,60,12,0.20000000000000000000,2,21
2016-07-10,Chicago,15.2250000000000000,27.1625000000000000,21.1937500000000000,0.00000000000000000000,197.9545454545454545,2,0,63,12,0.19047619047619047619,3,12
2016-07-10,Cleveland,19.7000000000000000,27.2500000000000000,23.4750000000000000,0.00000000000000000000,219.7500000000000000,11,7,79,24,0.30379746835443037975,8,16
2016-07-10,Denver,18.2400000000000000,38.1200000000000000,28.1800000000000000,0.00000000000000000000,1650.6896551724137931,3,8,72,23,0.31944444444444444444,2,13
2016-07-10,Denver,18.2400000000000000,38.1200000000000000,28.1800000000000000,0.00000000000000000000,1650.6896551724137931,10,3,75,23,0.30666666666666666667,7,13
2016-07-10,Houston,26.5833333333333333,34.3500000000000000,30.4666666666666667,0.00000000000000000000,19.5357142857142857,1,2,69,12,0.17391304347826086957,3,18
2016-07-10,Kansas City,21.9500000000000000,33.3500000000000000,27.6500000000000000,3.0500000000000000,275.4000000000000000,8,5,74,24,0.32432432432432432432,6,18
2016-07-10,Los Angeles,18.9000000000000000,26.1000000000000000,22.5000000000000000,0.00000000000000000000,42.1000000000000000,1,3,63,13,0.20634920634920634921,2,26
2016-07-10,Miami,26.2833333333333333,32.9666666666666667,29.6250000000000000,0.62307692307692307692,1.9461538461538462,3,7,68,19,0.27941176470588235294,6,18
2016-07-10,Milwaukee,14.8333333333333333,27.4000000000000000,21.1166666666666667,0.00000000000000000000,207.2500000000000000,5,1,70,18,0.25714285714285714286,3,23
2016-07-10,Pittsburgh,16.4000000000000000,28.3500000000000000,22.3750000000000000,0.00000000000000000000,360.1500000000000000,6,5,73,22,0.30136986301369863014,4,17
2016-07-11,San Francisco,12.4333333333333333,18.5333333333333333,15.4833333333333333,0.00000000000000000000,37.5666666666666667,0,4,60,12,0.20000000000000000000,4,22
2016-07-13,San Diego,17.1000000000000000,25.6600000000000000,21.3800000000000000,0.00000000000000000000,111.8933333333333333,2,4,69,18,0.26086956521739130435,5,14
2016-07-15,Atlanta,21.5500000000000000,33.3250000000000000,27.4375000000000000,0.00000000000000000000,296.1222222222222222,11,2,70,19,0.27142857142857142857,10,15
2016-07-15,Chicago,15.9111111111111111,25.1111111111111111,20.5111111111111111,0.98181818181818181818,196.2666666666666667,0,6,62,12,0.19354838709677419355,7,9
2016-07-15,Cincinnati,20.0000000000000000,30.5500000000000000,25.2750000000000000,0.57500000000000000000,259.1500000000000000,4,5,66,18,0.27272727272727272727,6,18
2016-07-15,Detroit,19.6000000000000000,28.3333333333333333,23.9666666666666667,0.00000000000000000000,194.4500000000000000,2,4,64,13,0.20312500000000000000,5,17
2016-07-16,Anaheim,18.9000000000000000,32.2000000000000000,25.5500000000000000,0.00000000000000000000,126.6250000000000000,0,7,63,14,0.22222222222222222222,4,14
2016-07-16,Atlanta,21.6750000000000000,31.9500000000000000,26.8125000000000000,2.1000000000000000,295.9875000000000000,4,3,67,15,0.22388059701492537313,7,15
2016-07-16,Chicago,14.2000000000000000,24.9444444444444444,19.5722222222222222,0.11818181818181818182,196.2666666666666667,1,3,57,7,0.12280701754385964912,8,21
2016-07-16,Cincinnati,18.0500000000000000,28.3500000000000000,23.2000000000000000,3.8000000000000000,259.1500000000000000,9,1,73,21,0.28767123287671232877,8,19
2016-07-16,Detroit,17.9333333333333333,24.8333333333333333,21.3833333333333333,0.07500000000000000000,194.4500000000000000,8,4,68,18,0.26470588235294117647,8,12
2016-07-16,Minneapolis,15.1666666666666667,27.4000000000000000,21.2833333333333333,1.0785714285714286,265.2142857142857143,4,5,82,19,0.23170731707317073171,10,17
2016-07-16,Minneapolis,15.1666666666666667,27.4000000000000000,21.2833333333333333,1.0785714285714286,265.2142857142857143,5,2,63,12,0.19047619047619047619,4,15
2016-07-16,Oakland,12.1000000000000000,21.1000000000000000,16.6000000000000000,0.00000000000000000000,161.4800000000000000,4,5,61,13,0.21311475409836065574,8,9
2016-07-16,Oakland,12.1000000000000000,21.1000000000000000,16.6000000000000000,0.00000000000000000000,161.4800000000000000,7,8,66,19,0.28787878787878787879,11,14
2016-07-16,Phoenix,31.4000000000000000,41.6500000000000000,36.5250000000000000,0.00000000000000000000,377.4250000000000000,13,7,84,30,0.35714285714285714286,4,19
2016-07-16,San Diego,18.6400000000000000,24.5600000000000000,21.6000000000000000,0.00000000000000000000,111.8933333333333333,1,4,60,12,0.20000000000000000000,2,21
2016-07-16,Seattle,14.4333333333333333,22.2333333333333333,18.3333333333333333,0.00000000000000000000,67.2888888888888889,0,1,56,9,0.16071428571428571429,5,23
2016-07-16,Seattle,14.4333333333333333,22.2333333333333333,18.3333333333333333,0.00000000000000000000,67.2888888888888889,7,3,69,19,0.27536231884057971014,4,16
2016-07-17,Anaheim,18.3000000000000000,29.4000000000000000,23.8500000000000000,0.00000000000000000000,126.6250000000000000,1,8,63,17,0.26984126984126984127,5,9
2016-07-17,Anaheim,18.3000000000000000,29.4000000000000000,23.8500000000000000,0.00000000000000000000,126.6250000000000000,0,1,58,8,0.13793103448275862069,2,15
2016-07-17,Atlanta,20.8250000000000000,34.3000000000000000,27.5625000000000000,0.84285714285714285714,295.0714285714285714,0,1,57,11,0.19298245614035087719,9,14
2016-07-17,Chicago,17.0333333333333333,28.8888888888888889,22.9611111111111111,8.5727272727272727,196.2666666666666667,4,1,63,10,0.15873015873015873016,2,19
2016-07-17,Cincinnati,15.6000000000000000,30.8500000000000000,23.2250000000000000,0.00000000000000000000,259.1500000000000000,0,1,59,8,0.13559322033898305085,4,11
2016-07-17,Detroit,16.6666666666666667,30.9333333333333333,23.8000000000000000,0.00000000000000000000,199.2333333333333333,2,4,66,17,0.25757575757575757576,2,13
2016-07-17,Minneapolis,18.5000000000000000,28.3333333333333333,23.4166666666666667,6.5157894736842105,264.5300000000000000,6,1,70,19,0.27142857142857142857,4,9
2016-07-17,Oakland,11.9500000000000000,18.3250000000000000,15.1375000000000000,0.00000000000000000000,161.4800000000000000,5,3,71,18,0.25352112676056338028,4,18
2016-07-17,Phoenix,30.8000000000000000,39.7500000000000000,35.2750000000000000,0.00000000000000000000,380.7761904761904762,1,2,83,18,0.21686746987951807229,12,23
2016-07-17,Phoenix,30.8000000000000000,39.7500000000000000,35.2750000000000000,0.00000000000000000000,380.7761904761904762,5,6,69,20,0.28985507246376811594,6,18
2016-07-17,San Diego,18.6000000000000000,24.0250000000000000,21.3125000000000000,0.00000000000000000000,109.5000000000000000,3,5,64,12,0.18750000000000000000,10,14
2016-07-17,San Diego,18.6000000000000000,24.0250000000000000,21.3125000000000000,0.00000000000000000000,109.5000000000000000,6,7,79,24,0.30379746835443037975,8,15
2016-07-17,Seattle,14.6333333333333333,26.5000000000000000,20.5666666666666667,0.00000000000000000000,76.0555555555555556,8,1,67,18,0.26865671641791044776,11,23
2016-07-18,Chicago,20.1777777777777778,30.0777777777777778,25.1277777777777778,8.0818181818181818,195.2384615384615385,1,5,61,16,0.26229508196721311475,4,12
2016-07-18,Cincinnati,20.0000000000000000,30.3000000000000000,25.1500000000000000,2.4250000000000000,259.1500000000000000,2,8,70,21,0.30000000000000000000,5,15
2016-07-18,Detroit,20.1666666666666667,31.5000000000000000,25.8333333333333333,1.4500000000000000,194.4500000000000000,0,1,53,6,0.11320754716981132075,5,12
2016-07-19,Anaheim,18.3000000000000000,33.9000000000000000,26.1000000000000000,0.00000000000000000000,126.6250000000000000,5,9,65,17,0.26153846153846153846,5,14
2016-07-19,Boston,20.8500000000000000,31.4000000000000000,26.1250000000000000,0.25000000000000000000,14.1333333333333333,0,4,58,9,0.15517241379310344828,3,11
2016-07-19,Chicago,19.1333333333333333,30.2555555555555556,24.6944444444444444,0.00000000000000000000,195.2384615384615385,2,1,68,17,0.25000000000000000000,5,19
2016-07-19,Cincinnati,18.6000000000000000,31.6500000000000000,25.1250000000000000,4.4500000000000000,259.1500000000000000,5,4,80,22,0.27500000000000000000,7,14
2016-07-19,Denver,17.3400000000000000,35.0000000000000000,26.1700000000000000,1.1970588235294118,1649.1800000000000000,4,7,64,18,0.28125000000000000000,8,12
2016-07-19,Detroit,16.5000000000000000,30.3666666666666667,23.4333333333333333,0.00000000000000000000,194.4500000000000000,6,2,66,16,0.24242424242424242424,4,19
2016-07-19,Kansas City,24.7000000000000000,34.1500000000000000,29.4250000000000000,0.00000000000000000000,275.4000000000000000,3,7,62,17,0.27419354838709677419,10,14
2016-07-19,Oakland,11.6750000000000000,20.7000000000000000,16.1875000000000000,0.00000000000000000000,161.4800000000000000,4,7,70,21,0.30000000000000000000,7,16
2016-07-19,Pittsburgh,19.7000000000000000,30.6000000000000000,25.1500000000000000,0.00000000000000000000,360.1500000000000000,2,3,62,12,0.19354838709677419355,6,17
2016-07-19,Seattle,15.7666666666666667,25.5666666666666667,20.6666666666666667,0.12307692307692307692,69.7538461538461538,3,4,64,15,0.23437500000000000000,5,13
2016-07-20,Anaheim,18.9000000000000000,36.7000000000000000,27.8000000000000000,0.00000000000000000000,126.6250000000000000,6,8,71,23,0.32394366197183098592,5,11
2016-07-20,Boston,15.8000000000000000,29.4500000000000000,22.6250000000000000,0.00000000000000000000,14.1333333333333333,7,11,81,31,0.38271604938271604938,6,11
2016-07-20,Chicago,20.1666666666666667,31.1222222222222222,25.6444444444444444,0.00000000000000000000,195.2384615384615385,2,6,67,20,0.29850746268656716418,4,14
2016-07-20,Cincinnati,17.5000000000000000,31.6500000000000000,24.5750000000000000,0.00000000000000000000,259.1500000000000000,3,6,69,21,0.30434782608695652174,3,10
2016-07-20,Denver,16.5600000000000000,34.8800000000000000,25.7200000000000000,14.2447368421052632,1649.9736842105263158,10,1,68,17,0.25000000000000000000,7,15
2016-07-20,Denver,16.5600000000000000,34.8800000000000000,25.7200000000000000,14.2447368421052632,1649.9736842105263158,11,3,76,24,0.31578947368421052632,7,23
2016-07-20,Detroit,15.3666666666666667,31.1000000000000000,23.2333333333333333,0.00000000000000000000,199.2333333333333333,4,1,67,13,0.19402985074626865672,3,14
2016-07-20,Kansas City,25.3000000000000000,35.0000000000000000,30.1500000000000000,0.00000000000000000000,278.9000000000000000,11,4,71,17,0.23943661971830985915,9,19
2016-07-20,Kansas City,25.3000000000000000,35.0000000000000000,30.1500000000000000,0.00000000000000000000,278.9000000000000000,7,3,70,20,0.28571428571428571429,3,17
2016-07-20,Oakland,11.8000000000000000,22.0750000000000000,16.9375000000000000,0.00000000000000000000,161.4800000000000000,3,4,76,21,0.27631578947368421053,8,18
2016-07-20,Oakland,11.8000000000000000,22.0750000000000000,16.9375000000000000,0.00000000000000000000,161.4800000000000000,7,0,69,14,0.20289855072463768116,10,17
2016-07-20,Phoenix,29.4000000000000000,41.4000000000000000,35.4000000000000000,1.2260869565217391,377.5347826086956522,5,1,66,14,0.21212121212121212121,4,14
2016-07-20,Phoenix,29.4000000000000000,41.4000000000000000,35.4000000000000000,1.2260869565217391,377.5347826086956522,10,4,75,24,0.32000000000000000000,3,13
2016-07-20,Pittsburgh,15.5500000000000000,29.4000000000000000,22.4750000000000000,0.00000000000000000000,360.1500000000000000,9,5,70,23,0.32857142857142857143,11,20
2016-07-20,Seattle,16.1333333333333333,27.2333333333333333,21.6833333333333333,0.00000000000000000000,67.7727272727272727,6,1,65,16,0.24615384615384615385,8,21
